operation,data_type,thread,iteration,vec_length,n_length,buffer_size,measured,predicted,error_percent
MATMUL,uint32_t,1,64,32,512,8,657.504667,598.615186,-8.96
MATMUL,uint32_t,1,64,64,64,4,191.606667,167.809024,-12.42
MATMUL,uint32_t,1,64,64,64,32,146.983333,137.652333,-6.35
MATMUL,uint32_t,1,64,64,64,16,151.970333,141.588333,-6.83
MATMUL,uint32_t,1,64,64,64,8,163.436667,149.005312,-8.83
MATMUL,uint32_t,1,64,32,512,4,770.790333,674.502363,-12.49
MATMUL,uint32_t,1,64,64,64,64,144.689667,135.818294,-6.13
MATMUL,uint32_t,1,64,64,128,64,289.302333,271.560521,-6.13
MATMUL,uint32_t,1,64,64,128,32,293.939667,275.228598,-6.37
MATMUL,uint32_t,1,64,64,128,16,303.817000,283.100598,-6.82
MATMUL,uint32_t,1,64,64,128,8,326.744333,297.934555,-8.82
MATMUL,uint32_t,1,64,64,128,4,382.234000,335.541979,-12.22
MATMUL,uint32_t,1,64,64,256,8,653.542000,595.793042,-8.84
MATMUL,uint32_t,1,64,64,256,16,607.504667,566.125129,-6.81
MATMUL,uint32_t,1,64,64,256,4,765.453333,671.007890,-12.34
MATMUL,uint32_t,1,64,128,16,4,95.157333,83.724141,-12.02
MATMUL,uint32_t,1,64,64,256,64,578.534333,543.044973,-6.13
MATMUL,uint32_t,1,64,64,256,32,587.638000,550.381129,-6.34
MATMUL,uint32_t,1,64,128,16,8,81.464667,74.364306,-8.72
MATMUL,uint32_t,1,64,128,16,16,75.831667,70.675638,-6.80
MATMUL,uint32_t,1,64,128,32,4,190.196667,167.372214,-12.00
MATMUL,uint32_t,1,64,128,32,16,151.539667,141.275209,-6.77
MATMUL,uint32_t,1,64,128,32,8,162.843000,148.652544,-8.71
MATMUL,uint32_t,1,64,128,32,32,146.683000,137.360987,-6.36
MATMUL,uint32_t,1,64,64,512,16,1215.042667,1132.174189,-6.82
MATMUL,uint32_t,1,64,128,64,8,325.618667,297.229019,-8.72
MATMUL,uint32_t,1,64,64,512,8,1306.625667,1191.510016,-8.81
MATMUL,uint32_t,1,64,128,64,4,380.593667,334.668361,-12.07
MATMUL,uint32_t,1,64,128,64,16,302.972333,282.474349,-6.77
MATMUL,uint32_t,1,64,64,512,4,1529.355333,1341.939712,-12.25
MATMUL,uint32_t,1,64,64,512,32,1175.122000,1100.686189,-6.33
MATMUL,uint32_t,1,64,128,64,32,293.272000,274.645906,-6.35
MATMUL,uint32_t,1,64,64,512,64,1156.996000,1086.013878,-6.14
MATMUL,uint32_t,1,64,128,64,64,288.803667,270.999277,-6.16
MATMUL,uint32_t,1,64,128,128,16,605.877000,564.872630,-6.77
MATMUL,uint32_t,1,64,128,128,8,651.054667,594.381970,-8.70
MATMUL,uint32_t,1,64,128,128,4,761.199000,669.260653,-12.08
MATMUL,uint32_t,1,64,128,128,32,586.470000,549.215744,-6.35
MATMUL,uint32_t,1,64,128,128,64,577.529000,541.922486,-6.17
MATMUL,uint32_t,1,64,128,128,128,572.650000,538.331940,-5.99
MATMUL,uint32_t,1,64,128,256,8,1302.387333,1188.687872,-8.73
MATMUL,uint32_t,1,64,128,256,4,1521.649333,1338.445238,-12.04
MATMUL,uint32_t,1,64,128,256,32,1172.874667,1098.355419,-6.35
MATMUL,uint32_t,1,64,128,256,16,1211.840000,1129.669193,-6.78
MATMUL,uint32_t,1,64,128,256,64,1154.977000,1083.768905,-6.17
MATMUL,uint32_t,1,64,128,256,128,1145.135333,1076.587812,-5.99
MATMUL,uint32_t,1,64,256,16,8,162.586333,148.476160,-8.68
MATMUL,uint32_t,1,64,256,16,4,190.171667,167.153810,-12.10
MATMUL,uint32_t,1,64,256,16,16,151.349333,141.118646,-6.76
MATMUL,uint32_t,1,64,256,32,4,379.607667,334.231552,-11.95
MATMUL,uint32_t,1,64,256,32,8,325.065000,296.876251,-8.67
MATMUL,uint32_t,1,64,256,32,16,302.588333,282.161225,-6.75
MATMUL,uint32_t,1,64,256,32,32,293.043667,274.354560,-6.38
MATMUL,uint32_t,1,64,128,512,8,2604.403667,2377.299675,-8.72
MATMUL,uint32_t,1,64,256,64,4,759.646667,668.387035,-12.01
MATMUL,uint32_t,1,64,256,64,8,649.996333,593.676434,-8.66
MATMUL,uint32_t,1,64,128,512,4,3042.296333,2676.814409,-12.01
MATMUL,uint32_t,1,64,128,512,16,2423.169000,2259.262317,-6.76
MATMUL,uint32_t,1,64,256,64,16,605.058000,564.246381,-6.75
MATMUL,uint32_t,1,64,128,512,32,2346.074333,2196.634770,-6.37
MATMUL,uint32_t,1,64,128,512,64,2309.871333,2167.461741,-6.17
MATMUL,uint32_t,1,64,128,512,128,2290.410333,2153.099556,-6.00
MATMUL,uint32_t,1,64,256,64,32,585.872000,548.633051,-6.36
MATMUL,uint32_t,1,64,256,64,64,577.027667,541.361243,-6.18
MATMUL,uint32_t,1,64,256,128,32,1171.927333,1097.190034,-6.38
MATMUL,uint32_t,1,64,256,128,16,1210.096667,1128.416694,-6.75
MATMUL,uint32_t,1,64,256,128,8,1300.182333,1187.276800,-8.68
MATMUL,uint32_t,1,64,256,128,64,1153.984667,1082.646418,-6.18
MATMUL,uint32_t,1,64,256,128,128,1144.497667,1075.486372,-6.03
MATMUL,uint32_t,1,64,256,128,4,1518.508667,1336.698002,-11.97
MATMUL,uint32_t,1,64,256,256,8,2599.843667,2374.477531,-8.67
MATMUL,uint32_t,1,64,256,256,4,3035.414667,2673.319936,-11.93
MATMUL,uint32_t,1,64,256,256,256,2280.023333,2144.525769,-5.94
MATMUL,uint32_t,1,64,256,256,64,2307.875000,2165.216768,-6.18
MATMUL,uint32_t,1,64,256,256,128,2288.270667,2150.896676,-6.00
MATMUL,uint32_t,1,64,256,256,32,2343.588667,2194.304000,-6.37
MATMUL,uint32_t,1,64,256,256,16,2420.062333,2256.757321,-6.75
MATMUL,uint32_t,1,64,512,16,4,379.086000,334.013147,-11.89
MATMUL,uint32_t,1,64,512,16,8,324.727667,296.699867,-8.63
MATMUL,uint32_t,1,64,512,16,16,302.355333,282.004662,-6.73
MATMUL,uint32_t,1,64,512,32,4,757.730333,667.950226,-11.85
MATMUL,uint32_t,1,64,512,32,8,649.515000,593.323666,-8.65
MATMUL,uint32_t,1,64,512,32,16,604.652000,563.933257,-6.73
MATMUL,uint32_t,1,64,256,512,4,6070.285000,5346.563803,-11.92
MATMUL,uint32_t,1,64,512,32,32,585.480333,548.341705,-6.34
MATMUL,uint32_t,1,64,256,512,8,5199.999333,4748.878994,-8.68
MATMUL,uint32_t,1,64,256,512,128,4577.597000,4301.717284,-6.03
MATMUL,uint32_t,1,64,256,512,256,4558.848333,4288.975469,-5.92
MATMUL,uint32_t,1,64,256,512,16,4840.284000,4513.438573,-6.75
MATMUL,uint32_t,1,64,256,512,64,4615.625333,4330.357467,-6.18
MATMUL,uint32_t,1,64,256,512,32,4686.244000,4388.531931,-6.35
MATMUL,uint32_t,1,64,512,64,4,1516.140667,1335.824384,-11.89
MATMUL,uint32_t,1,64,512,64,8,1298.621667,1186.571264,-8.63
MATMUL,uint32_t,1,64,512,64,64,1153.459667,1082.085174,-6.19
MATMUL,uint32_t,1,64,512,64,16,1209.563333,1127.790445,-6.76
MATMUL,uint32_t,1,64,512,64,32,1170.762667,1096.607341,-6.33
MATMUL,uint32_t,1,64,512,128,16,2418.385000,2255.504822,-6.74
MATMUL,uint32_t,1,64,512,128,8,2597.680333,2373.066459,-8.65
MATMUL,uint32_t,1,64,512,128,4,3030.956333,2671.572699,-11.86
MATMUL,uint32_t,1,64,512,128,32,2341.934000,2193.138614,-6.35
MATMUL,uint32_t,1,64,512,128,64,2306.849000,2164.094281,-6.19
MATMUL,uint32_t,1,64,512,128,128,2287.528333,2149.795236,-6.02
MATMUL,uint32_t,1,64,512,256,8,5194.364000,4746.056850,-8.63
MATMUL,uint32_t,1,64,512,256,4,6074.168000,5343.069330,-12.04
MATMUL,uint32_t,1,64,512,256,32,4684.988000,4386.201161,-6.38
MATMUL,uint32_t,1,64,512,256,16,4837.476667,4510.933577,-6.75
MATMUL,uint32_t,1,64,512,256,64,4613.650667,4328.112493,-6.19
MATMUL,uint32_t,1,64,512,256,128,4574.699000,4299.514404,-6.02
MATMUL,uint32_t,1,64,512,256,256,4556.916667,4286.791131,-5.93
MATMUL,uint32_t,1,128,16,16,4,24.741333,21.380354,-13.58
MATMUL,uint32_t,1,128,16,16,8,20.980667,18.966860,-9.60
MATMUL,uint32_t,1,128,16,16,16,19.404333,18.010005,-7.19
MATMUL,uint32_t,1,128,16,32,4,49.293667,42.674581,-13.43
MATMUL,uint32_t,1,128,16,32,8,41.811333,37.847591,-9.48
MATMUL,uint32_t,1,128,16,32,16,38.678667,35.933881,-7.10
MATMUL,uint32_t,1,128,16,64,4,98.604333,85.263033,-13.53
MATMUL,uint32_t,1,128,16,64,8,83.502333,75.609054,-9.45
MATMUL,uint32_t,1,128,16,64,16,77.227000,71.781634,-7.05
MATMUL,uint32_t,1,128,16,128,4,196.756000,170.439938,-13.37
MATMUL,uint32_t,1,128,16,128,8,166.746667,151.131980,-9.36
MATMUL,uint32_t,1,128,16,128,16,154.356667,143.477141,-7.05
MATMUL,uint32_t,1,128,16,256,4,393.760333,340.793749,-13.45
MATMUL,uint32_t,1,128,16,256,8,333.456333,302.177831,-9.38
MATMUL,uint32_t,1,128,16,256,16,308.591333,286.868153,-7.04
MATMUL,uint32_t,1,128,16,512,4,787.536667,681.501369,-13.46
MATMUL,uint32_t,1,128,16,512,8,666.454667,604.269534,-9.33
MATMUL,uint32_t,1,128,16,512,16,617.042667,573.650178,-7.03
MATMUL,uint32_t,1,128,32,16,4,48.273333,42.237772,-12.50
MATMUL,uint32_t,1,128,32,16,8,41.258667,37.494823,-9.12
MATMUL,uint32_t,1,128,32,16,16,38.287000,35.620757,-6.96
MATMUL,uint32_t,1,128,32,32,4,96.497333,84.389415,-12.55
MATMUL,uint32_t,1,128,32,32,8,82.329000,74.903518,-9.02
MATMUL,uint32_t,1,128,32,32,16,76.459333,71.155385,-6.94
MATMUL,uint32_t,1,128,32,32,32,73.876000,69.165607,-6.38
MATMUL,uint32_t,1,128,32,64,4,192.821667,168.692702,-12.51
MATMUL,uint32_t,1,128,32,64,8,164.514000,149.720908,-8.99
MATMUL,uint32_t,1,128,32,64,16,152.814333,142.224642,-6.93
MATMUL,uint32_t,1,128,32,64,32,147.609000,138.245086,-6.34
MATMUL,uint32_t,1,128,32,128,4,385.609000,337.299276,-12.53
MATMUL,uint32_t,1,128,32,128,8,329.004333,299.355687,-9.01
MATMUL,uint32_t,1,64,512,512,4,12127.352667,10686.062592,-11.88
MATMUL,uint32_t,1,128,32,128,16,305.451333,284.363157,-6.90
MATMUL,uint32_t,1,128,32,128,32,295.034000,276.404044,-6.31
MATMUL,uint32_t,1,64,512,512,64,9227.188000,8656.148918,-6.19
MATMUL,uint32_t,1,128,32,256,8,657.402667,598.625246,-8.94
MATMUL,uint32_t,1,128,32,256,4,771.116333,674.512423,-12.53
MATMUL,uint32_t,1,64,512,512,32,9369.789000,8772.326253,-6.38
MATMUL,uint32_t,1,64,512,512,8,10389.207000,9492.037632,-8.64
MATMUL,uint32_t,1,64,512,512,256,9115.785000,8573.506194,-5.95
MATMUL,uint32_t,1,64,512,512,128,9148.875333,8598.952740,-6.01
MATMUL,uint32_t,1,64,512,512,16,9673.355667,9021.791085,-6.74
MATMUL,uint32_t,1,128,64,16,4,95.754667,83.952606,-12.33
MATMUL,uint32_t,1,128,64,16,8,81.797000,74.550750,-8.86
MATMUL,uint32_t,1,128,64,16,16,76.051333,70.842261,-6.85
MATMUL,uint32_t,1,128,32,256,16,610.796667,568.640185,-6.90
MATMUL,uint32_t,1,128,32,256,32,590.035333,552.721959,-6.32
MATMUL,uint32_t,1,128,64,32,4,191.397000,167.819084,-12.32
MATMUL,uint32_t,1,128,64,32,8,163.444667,149.015372,-8.83
MATMUL,uint32_t,1,128,64,32,16,151.959667,141.598393,-6.82
MATMUL,uint32_t,1,128,64,32,32,147.016667,137.662393,-6.36
MATMUL,uint32_t,1,128,64,64,8,326.777000,297.944615,-8.82
MATMUL,uint32_t,1,128,64,64,4,383.256333,335.552039,-12.45
MATMUL,uint32_t,1,128,64,64,16,303.824000,283.110658,-6.82
MATMUL,uint32_t,1,128,64,64,32,293.882000,275.238658,-6.34
MATMUL,uint32_t,1,128,32,512,16,1221.303667,1137.194242,-6.89
MATMUL,uint32_t,1,128,32,512,32,1180.217667,1105.357790,-6.34
MATMUL,uint32_t,1,128,64,64,64,289.297333,271.570581,-6.13
MATMUL,uint32_t,1,128,32,512,8,1315.767000,1197.164364,-9.01
MATMUL,uint32_t,1,128,32,512,4,1540.268333,1348.938718,-12.42
MATMUL,uint32_t,1,128,64,128,16,607.476000,566.135189,-6.81
MATMUL,uint32_t,1,128,64,128,8,653.322333,595.803102,-8.80
MATMUL,uint32_t,1,128,64,128,4,765.318667,671.017950,-12.32
MATMUL,uint32_t,1,128,64,128,64,578.532667,543.055033,-6.13
MATMUL,uint32_t,1,128,64,128,32,587.744333,550.391189,-6.36
MATMUL,uint32_t,1,128,64,256,8,1306.779667,1191.520076,-8.82
MATMUL,uint32_t,1,128,64,256,16,1214.706000,1132.184249,-6.79
MATMUL,uint32_t,1,128,64,256,4,1530.451333,1341.949772,-12.32
MATMUL,uint32_t,1,128,64,256,32,1175.139333,1100.696249,-6.33
MATMUL,uint32_t,1,128,64,256,64,1156.977000,1086.023938,-6.13
MATMUL,uint32_t,1,128,128,16,4,190.355000,167.382274,-12.07
MATMUL,uint32_t,1,128,128,16,16,151.599333,141.285269,-6.80
MATMUL,uint32_t,1,128,128,16,8,162.918333,148.662604,-8.75
MATMUL,uint32_t,1,128,128,32,4,380.433000,334.678421,-12.03
MATMUL,uint32_t,1,128,128,32,16,303.049667,282.484409,-6.79
MATMUL,uint32_t,1,128,128,32,8,325.669333,297.239079,-8.73
MATMUL,uint32_t,1,128,128,32,32,293.266667,274.655966,-6.35
MATMUL,uint32_t,1,128,128,64,8,651.341667,594.392030,-8.74
MATMUL,uint32_t,1,128,64,512,16,2429.617000,2264.282370,-6.80
MATMUL,uint32_t,1,128,128,64,4,761.781333,669.270713,-12.14
MATMUL,uint32_t,1,128,64,512,8,2613.359667,2382.954023,-8.82
MATMUL,uint32_t,1,128,128,64,16,605.897000,564.882690,-6.77
MATMUL,uint32_t,1,128,64,512,4,3060.962000,2683.813415,-12.32
MATMUL,uint32_t,1,128,128,64,32,586.472667,549.225804,-6.35
MATMUL,uint32_t,1,128,128,64,64,577.521000,541.932546,-6.16
MATMUL,uint32_t,1,128,64,512,32,2349.817667,2201.306370,-6.32
MATMUL,uint32_t,1,128,64,512,64,2313.920000,2171.961749,-6.13
MATMUL,uint32_t,1,128,128,128,16,1211.559333,1129.679253,-6.76
MATMUL,uint32_t,1,128,128,128,8,1302.476000,1188.697932,-8.74
MATMUL,uint32_t,1,128,128,128,4,1521.907333,1338.455298,-12.05
MATMUL,uint32_t,1,128,128,128,32,1172.719333,1098.365479,-6.34
MATMUL,uint32_t,1,128,128,128,64,1154.961333,1083.778965,-6.16
MATMUL,uint32_t,1,128,128,128,128,1145.118333,1076.597872,-5.98
MATMUL,uint32_t,1,128,128,256,8,2604.427333,2377.309735,-8.72
MATMUL,uint32_t,1,128,128,256,4,3043.726667,2676.824469,-12.05
MATMUL,uint32_t,1,128,128,256,16,2423.392000,2259.272377,-6.77
MATMUL,uint32_t,1,128,128,256,32,2345.944333,2196.644830,-6.36
MATMUL,uint32_t,1,128,128,256,64,2309.867667,2167.471801,-6.16
MATMUL,uint32_t,1,128,128,256,128,2289.970333,2153.109616,-5.98
MATMUL,uint32_t,1,128,256,16,4,379.805000,334.241612,-12.00
MATMUL,uint32_t,1,128,256,16,8,325.092667,296.886311,-8.68
MATMUL,uint32_t,1,128,256,16,16,302.654000,282.171285,-6.77
MATMUL,uint32_t,1,128,256,32,4,759.003667,668.397095,-11.94
MATMUL,uint32_t,1,128,256,32,8,650.011000,593.686494,-8.67
MATMUL,uint32_t,1,128,256,32,16,605.173333,564.256441,-6.76
MATMUL,uint32_t,1,128,256,32,32,585.844333,548.643111,-6.35
MATMUL,uint32_t,1,128,128,512,8,5208.854333,4754.533342,-8.72
MATMUL,uint32_t,1,128,256,64,8,1299.939667,1187.286860,-8.67
MATMUL,uint32_t,1,128,256,64,4,1517.485000,1336.708062,-11.91
MATMUL,uint32_t,1,128,128,512,4,6084.120667,5353.562809,-12.01
MATMUL,uint32_t,1,128,128,512,16,4847.433000,4518.458626,-6.79
MATMUL,uint32_t,1,128,256,64,16,1210.348000,1128.426754,-6.77
MATMUL,uint32_t,1,128,128,512,32,4690.265667,4393.203532,-6.33
MATMUL,uint32_t,1,128,128,512,128,4580.395333,4306.133104,-5.99
MATMUL,uint32_t,1,128,128,512,64,4619.664333,4334.857474,-6.17
MATMUL,uint32_t,1,128,256,64,32,1171.654667,1097.200094,-6.35
MATMUL,uint32_t,1,128,256,64,64,1153.989333,1082.656478,-6.18
MATMUL,uint32_t,1,128,256,128,16,2420.655000,2256.767381,-6.77
MATMUL,uint32_t,1,128,256,128,32,2343.706667,2194.314060,-6.37
MATMUL,uint32_t,1,128,256,128,64,2307.871000,2165.226828,-6.18
MATMUL,uint32_t,1,128,256,128,128,2288.205000,2150.906736,-6.00
MATMUL,uint32_t,1,128,256,128,8,2599.424000,2374.487591,-8.65
MATMUL,uint32_t,1,128,256,128,4,3036.550000,2673.329996,-11.96
MATMUL,uint32_t,1,128,256,256,8,5199.387333,4748.889054,-8.66
MATMUL,uint32_t,1,128,256,256,4,6071.804333,5346.573863,-11.94
MATMUL,uint32_t,1,128,256,256,128,4576.434667,4301.727344,-6.00
MATMUL,uint32_t,1,128,256,256,256,4558.795000,4288.985529,-5.92
MATMUL,uint32_t,1,128,256,256,64,4615.619333,4330.367527,-6.18
MATMUL,uint32_t,1,128,256,256,32,4686.918667,4388.541991,-6.37
MATMUL,uint32_t,1,128,256,256,16,4840.466333,4513.448633,-6.76
MATMUL,uint32_t,1,128,512,16,4,758.541333,667.960286,-11.94
MATMUL,uint32_t,1,128,512,16,8,649.551333,593.333726,-8.65
MATMUL,uint32_t,1,128,512,16,16,604.894000,563.943317,-6.77
MATMUL,uint32_t,1,128,512,32,4,1515.918000,1335.834444,-11.88
MATMUL,uint32_t,1,128,512,32,8,1298.844000,1186.581324,-8.64
MATMUL,uint32_t,1,128,512,32,16,1209.262667,1127.800505,-6.74
MATMUL,uint32_t,1,128,256,512,4,12140.785000,10693.061598,-11.92
MATMUL,uint32_t,1,128,512,32,32,1171.236000,1096.617401,-6.37
MATMUL,uint32_t,1,128,256,512,8,10397.705333,9497.691980,-8.66
MATMUL,uint32_t,1,128,256,512,16,9682.191000,9026.811138,-6.77
MATMUL,uint32_t,1,128,256,512,128,9153.456333,8603.368560,-6.01
MATMUL,uint32_t,1,128,256,512,256,9119.482667,8577.884930,-5.94
MATMUL,uint32_t,1,128,256,512,64,9231.210667,8660.648926,-6.18
MATMUL,uint32_t,1,128,256,512,32,9370.299000,8776.997854,-6.33
MATMUL,uint32_t,1,128,512,64,8,2597.358667,2373.076519,-8.64
MATMUL,uint32_t,1,128,512,64,4,3030.565000,2671.582759,-11.85
MATMUL,uint32_t,1,128,512,64,16,2418.329333,2255.514882,-6.73
MATMUL,uint32_t,1,128,512,64,32,2342.630667,2193.148674,-6.38
MATMUL,uint32_t,1,128,512,64,64,2306.863667,2164.104341,-6.19
MATMUL,uint32_t,1,128,512,128,16,4836.494000,4510.943637,-6.73
MATMUL,uint32_t,1,128,512,128,8,5194.667000,4746.066910,-8.64
MATMUL,uint32_t,1,128,512,128,32,4683.320333,4386.211221,-6.34
MATMUL,uint32_t,1,128,512,128,64,4613.630333,4328.122553,-6.19
MATMUL,uint32_t,1,128,512,128,4,6075.431333,5343.079390,-12.05
MATMUL,uint32_t,1,128,512,128,128,4574.223000,4299.524464,-6.01
MATMUL,uint32_t,1,128,512,256,8,10387.440667,9492.047692,-8.62
MATMUL,uint32_t,1,128,512,256,4,12132.328333,10686.072652,-11.92
MATMUL,uint32_t,1,128,512,256,32,9369.866667,8772.336313,-6.38
MATMUL,uint32_t,1,128,512,256,16,9673.537667,9021.801145,-6.74
MATMUL,uint32_t,1,128,512,256,64,9227.222333,8656.158978,-6.19
MATMUL,uint32_t,1,128,512,256,256,9113.448000,8573.516254,-5.92
MATMUL,uint32_t,1,128,512,256,128,9150.628000,8598.962800,-6.03
MATMUL,uint32_t,1,256,16,16,4,49.372000,42.694695,-13.52
MATMUL,uint32_t,1,256,16,16,8,41.900000,37.867705,-9.62
MATMUL,uint32_t,1,256,16,16,16,38.763000,35.953996,-7.25
MATMUL,uint32_t,1,256,16,32,4,98.549667,85.283148,-13.46
MATMUL,uint32_t,1,256,16,32,8,83.552667,75.629168,-9.48
MATMUL,uint32_t,1,256,16,32,16,77.312667,71.801749,-7.13
MATMUL,uint32_t,1,256,16,64,4,196.917667,170.460053,-13.44
MATMUL,uint32_t,1,256,16,64,8,166.891333,151.152094,-9.43
MATMUL,uint32_t,1,256,16,64,16,154.419333,143.497255,-7.07
MATMUL,uint32_t,1,256,16,128,4,393.585333,340.813863,-13.41
MATMUL,uint32_t,1,256,16,128,8,333.498333,302.197945,-9.39
MATMUL,uint32_t,1,256,16,128,16,308.701333,286.888268,-7.07
MATMUL,uint32_t,1,256,16,256,4,787.197333,681.521484,-13.42
MATMUL,uint32_t,1,256,16,256,8,666.969667,604.289648,-9.40
MATMUL,uint32_t,1,256,16,256,16,617.132333,573.670293,-7.04
MATMUL,uint32_t,1,256,16,512,4,1573.924333,1362.936725,-13.41
MATMUL,uint32_t,1,256,16,512,8,1333.368667,1208.473054,-9.37
MATMUL,uint32_t,1,256,16,512,16,1234.204000,1147.234343,-7.05
MATMUL,uint32_t,1,256,32,16,4,96.475000,84.409529,-12.51
MATMUL,uint32_t,1,256,32,16,8,82.444667,74.923632,-9.12
MATMUL,uint32_t,1,256,32,16,16,76.495667,71.175500,-6.95
MATMUL,uint32_t,1,256,32,32,4,192.695667,168.712816,-12.45
MATMUL,uint32_t,1,256,32,32,8,164.640333,149.741022,-9.05
MATMUL,uint32_t,1,256,32,32,16,152.851333,142.244757,-6.94
MATMUL,uint32_t,1,256,32,32,32,147.651000,138.265200,-6.36
MATMUL,uint32_t,1,256,32,64,4,386.274667,337.319390,-12.67
MATMUL,uint32_t,1,256,32,64,8,329.003000,299.375801,-9.01
MATMUL,uint32_t,1,256,32,64,16,305.484000,284.383271,-6.91
MATMUL,uint32_t,1,256,32,64,32,295.232000,276.424158,-6.37
MATMUL,uint32_t,1,256,32,128,4,772.514667,674.532537,-12.68
MATMUL,uint32_t,1,256,32,128,8,658.115667,598.645360,-9.04
MATMUL,uint32_t,1,256,32,128,16,610.967000,568.660300,-6.92
MATMUL,uint32_t,1,256,32,128,32,590.145667,552.742073,-6.34
MATMUL,uint32_t,1,128,512,512,4,24269.185000,21372.059175,-11.94
MATMUL,uint32_t,1,256,32,256,4,1540.887667,1348.958832,-12.46
MATMUL,uint32_t,1,256,32,256,8,1315.509333,1197.184478,-8.99
MATMUL,uint32_t,1,128,512,512,64,18454.248333,17312.231829,-6.19
MATMUL,uint32_t,1,256,32,256,16,1221.415333,1137.214357,-6.89
MATMUL,uint32_t,1,128,512,512,32,18735.962000,17544.586498,-6.36
MATMUL,uint32_t,1,128,512,512,256,18229.333333,17146.946380,-5.94
MATMUL,uint32_t,1,128,512,512,128,18301.138333,17197.839472,-6.03
MATMUL,uint32_t,1,128,512,512,8,20780.881667,18984.009255,-8.65
MATMUL,uint32_t,1,256,32,256,32,1180.336333,1105.377904,-6.35
MATMUL,uint32_t,1,128,512,512,16,19350.720333,18043.516162,-6.76
MATMUL,uint32_t,1,256,64,16,8,163.587000,149.035486,-8.90
MATMUL,uint32_t,1,256,64,16,4,191.604000,167.839198,-12.40
MATMUL,uint32_t,1,256,64,16,16,152.067000,141.618508,-6.87
MATMUL,uint32_t,1,256,64,32,4,383.678667,335.572153,-12.54
MATMUL,uint32_t,1,256,64,32,32,293.927000,275.258773,-6.35
MATMUL,uint32_t,1,256,64,32,8,326.864667,297.964729,-8.84
MATMUL,uint32_t,1,256,64,32,16,303.921333,283.130773,-6.84
MATMUL,uint32_t,1,256,64,64,32,587.796667,550.411303,-6.36
MATMUL,uint32_t,1,256,64,64,16,607.680667,566.155303,-6.83
MATMUL,uint32_t,1,256,64,64,8,653.612333,595.823216,-8.84
MATMUL,uint32_t,1,256,64,64,4,765.598667,671.038064,-12.35
MATMUL,uint32_t,1,256,64,64,64,578.532000,543.075148,-6.13
MATMUL,uint32_t,1,256,32,512,32,2360.060333,2210.649566,-6.33
MATMUL,uint32_t,1,256,32,512,8,2630.330333,2394.262713,-8.97
MATMUL,uint32_t,1,256,32,512,16,2442.559667,2274.322471,-6.89
MATMUL,uint32_t,1,256,64,128,16,1215.145333,1132.204364,-6.83
MATMUL,uint32_t,1,256,64,128,8,1306.758667,1191.540190,-8.82
MATMUL,uint32_t,1,256,32,512,4,3080.386333,2697.811422,-12.42
MATMUL,uint32_t,1,256,64,128,4,1529.608000,1341.969886,-12.27
MATMUL,uint32_t,1,256,64,128,32,1175.145667,1100.716364,-6.33
MATMUL,uint32_t,1,256,64,128,64,1156.980000,1086.044053,-6.13
MATMUL,uint32_t,1,256,64,256,8,2612.929000,2382.974137,-8.80
MATMUL,uint32_t,1,256,64,256,32,2350.144000,2201.326485,-6.33
MATMUL,uint32_t,1,256,64,256,16,2429.405333,2264.302485,-6.80
MATMUL,uint32_t,1,256,64,256,64,2313.852333,2171.981863,-6.13
MATMUL,uint32_t,1,256,64,256,4,3060.042000,2683.833529,-12.29
MATMUL,uint32_t,1,256,128,16,4,380.904333,334.698535,-12.13
MATMUL,uint32_t,1,256,128,16,8,325.769333,297.259193,-8.75
MATMUL,uint32_t,1,256,128,16,16,303.031000,282.504524,-6.77
MATMUL,uint32_t,1,256,128,32,8,651.315333,594.412144,-8.74
MATMUL,uint32_t,1,256,128,32,4,760.757333,669.290828,-12.02
MATMUL,uint32_t,1,256,128,32,16,606.055667,564.902805,-6.79
MATMUL,uint32_t,1,256,128,32,32,586.450000,549.245918,-6.34
MATMUL,uint32_t,1,256,128,64,8,1302.063333,1188.718046,-8.71
MATMUL,uint32_t,1,256,128,64,4,1522.279667,1338.475413,-12.07
MATMUL,uint32_t,1,256,128,64,16,1211.669000,1129.699367,-6.77
MATMUL,uint32_t,1,256,64,512,8,5226.553667,4765.842032,-8.81
MATMUL,uint32_t,1,256,64,512,16,4859.873333,4528.498727,-6.82
MATMUL,uint32_t,1,256,64,512,4,6126.389000,5367.560816,-12.39
MATMUL,uint32_t,1,256,128,64,32,1173.113000,1098.385593,-6.37
MATMUL,uint32_t,1,256,128,64,64,1154.998000,1083.799079,-6.16
MATMUL,uint32_t,1,256,64,512,64,4627.611000,4343.857484,-6.13
MATMUL,uint32_t,1,256,64,512,32,4701.037000,4402.546727,-6.35
MATMUL,uint32_t,1,256,128,128,16,2423.609333,2259.292492,-6.78
MATMUL,uint32_t,1,256,128,128,8,2604.182667,2377.329849,-8.71
MATMUL,uint32_t,1,256,128,128,4,3041.402333,2676.844583,-11.99
MATMUL,uint32_t,1,256,128,128,32,2345.713667,2196.664944,-6.35
MATMUL,uint32_t,1,256,128,128,64,2309.836333,2167.491916,-6.16
MATMUL,uint32_t,1,256,128,128,128,2290.790333,2153.129730,-6.01
MATMUL,uint32_t,1,256,128,256,8,5207.899667,4754.553456,-8.70
MATMUL,uint32_t,1,256,128,256,32,4691.217000,4393.223646,-6.35
MATMUL,uint32_t,1,256,128,256,16,4847.101333,4518.478741,-6.78
