operation,data_type,thread,iteration,vec_length,n_length,buffer_size,measured,predicted,error_percent
MATMUL,uint32_t,1,64,32,512,16,610.677333,575.468982,-5.77
MATMUL,uint32_t,1,64,32,512,8,657.504667,616.653677,-6.21
MATMUL,uint32_t,1,64,64,64,4,191.606667,179.539675,-6.30
MATMUL,uint32_t,1,64,64,64,32,146.983333,138.287945,-5.92
MATMUL,uint32_t,1,64,64,64,16,151.970333,143.181385,-5.78
MATMUL,uint32_t,1,64,64,64,8,163.436667,153.140809,-6.30
MATMUL,uint32_t,1,64,32,512,4,770.790333,724.981174,-5.94
MATMUL,uint32_t,1,64,64,64,64,144.689667,136.053632,-5.97
MATMUL,uint32_t,1,64,64,128,64,289.302333,272.015104,-5.98
MATMUL,uint32_t,1,64,64,128,32,293.939667,276.483730,-5.94
MATMUL,uint32_t,1,64,64,128,16,303.817000,286.270610,-5.78
MATMUL,uint32_t,1,64,64,128,8,326.744333,306.189458,-6.29
MATMUL,uint32_t,1,64,64,128,4,382.234000,358.987190,-6.08
MATMUL,uint32_t,1,64,64,256,8,653.542000,612.286756,-6.31
MATMUL,uint32_t,1,64,64,256,16,607.504667,572.449060,-5.77
MATMUL,uint32_t,1,64,64,256,4,765.453333,717.882221,-6.21
MATMUL,uint32_t,1,64,128,16,4,95.157333,89.372233,-6.08
MATMUL,uint32_t,1,64,64,256,64,578.534333,543.938048,-5.98
MATMUL,uint32_t,1,64,64,256,32,587.638000,552.875300,-5.92
MATMUL,uint32_t,1,64,128,16,8,81.464667,76.343552,-6.29
MATMUL,uint32_t,1,64,128,16,16,75.831667,71.448027,-5.78
MATMUL,uint32_t,1,64,128,32,4,190.196667,178.652306,-6.07
MATMUL,uint32_t,1,64,128,32,16,151.539667,142.803894,-5.76
MATMUL,uint32_t,1,64,128,32,8,162.843000,152.594944,-6.29
MATMUL,uint32_t,1,64,128,32,32,146.683000,137.996598,-5.92
MATMUL,uint32_t,1,64,64,512,16,1215.042667,1144.805961,-5.78
MATMUL,uint32_t,1,64,128,64,8,325.618667,305.097728,-6.30
MATMUL,uint32_t,1,64,64,512,8,1306.625667,1224.481353,-6.29
MATMUL,uint32_t,1,64,128,64,4,380.593667,357.212452,-6.14
MATMUL,uint32_t,1,64,128,64,16,302.972333,285.515629,-5.76
MATMUL,uint32_t,1,64,64,512,4,1529.355333,1435.672283,-6.13
MATMUL,uint32_t,1,64,64,512,32,1175.122000,1105.658441,-5.91
MATMUL,uint32_t,1,64,128,64,32,293.272000,275.901037,-5.92
MATMUL,uint32_t,1,64,64,512,64,1156.996000,1087.783936,-5.98
MATMUL,uint32_t,1,64,128,64,64,288.803667,271.518226,-5.99
MATMUL,uint32_t,1,64,128,128,16,605.877000,570.939099,-5.77
MATMUL,uint32_t,1,64,128,128,8,651.054667,610.103296,-6.29
MATMUL,uint32_t,1,64,128,128,4,761.199000,714.332745,-6.16
MATMUL,uint32_t,1,64,128,128,32,586.470000,551.709915,-5.93
MATMUL,uint32_t,1,64,128,128,64,577.529000,542.944292,-5.99
MATMUL,uint32_t,1,64,128,128,128,572.650000,538.696009,-5.93
MATMUL,uint32_t,1,64,128,256,8,1302.387333,1220.114432,-6.32
MATMUL,uint32_t,1,64,128,256,4,1521.649333,1428.573330,-6.12
MATMUL,uint32_t,1,64,128,256,32,1172.874667,1103.327670,-5.93
MATMUL,uint32_t,1,64,128,256,16,1211.840000,1141.786038,-5.78
MATMUL,uint32_t,1,64,128,256,64,1154.977000,1085.796425,-5.99
MATMUL,uint32_t,1,64,128,256,128,1145.135333,1077.299858,-5.92
MATMUL,uint32_t,1,64,256,16,8,162.586333,152.322011,-6.31
MATMUL,uint32_t,1,64,256,16,4,190.171667,178.208621,-6.29
MATMUL,uint32_t,1,64,256,16,16,151.349333,142.615149,-5.77
MATMUL,uint32_t,1,64,256,32,4,379.607667,356.325083,-6.13
MATMUL,uint32_t,1,64,256,32,8,325.065000,304.551862,-6.31
MATMUL,uint32_t,1,64,256,32,16,302.588333,285.138139,-5.77
MATMUL,uint32_t,1,64,256,32,32,293.043667,275.609691,-5.95
MATMUL,uint32_t,1,64,128,512,8,2604.403667,2440.136704,-6.31
MATMUL,uint32_t,1,64,256,64,4,759.646667,712.558006,-6.20
MATMUL,uint32_t,1,64,256,64,8,649.996333,609.011565,-6.31
MATMUL,uint32_t,1,64,128,512,4,3042.296333,2857.054500,-6.09
MATMUL,uint32_t,1,64,128,512,16,2423.169000,2283.479917,-5.76
MATMUL,uint32_t,1,64,256,64,16,605.058000,570.184118,-5.76
MATMUL,uint32_t,1,64,128,512,32,2346.074333,2206.563181,-5.95
MATMUL,uint32_t,1,64,128,512,64,2309.871333,2171.500690,-5.99
MATMUL,uint32_t,1,64,128,512,128,2290.410333,2154.507556,-5.93
MATMUL,uint32_t,1,64,256,64,32,585.872000,551.127222,-5.93
MATMUL,uint32_t,1,64,256,64,64,577.027667,542.447414,-5.99
MATMUL,uint32_t,1,64,256,128,32,1171.927333,1102.162285,-5.95
MATMUL,uint32_t,1,64,256,128,16,1210.096667,1140.276077,-5.77
MATMUL,uint32_t,1,64,256,128,8,1300.182333,1217.930971,-6.33
MATMUL,uint32_t,1,64,256,128,64,1153.984667,1084.802669,-6.00
MATMUL,uint32_t,1,64,256,128,128,1144.497667,1076.391515,-5.95
MATMUL,uint32_t,1,64,256,128,4,1518.508667,1425.023853,-6.16
MATMUL,uint32_t,1,64,256,256,8,2599.843667,2435.769782,-6.31
MATMUL,uint32_t,1,64,256,256,4,3035.414667,2849.955547,-6.11
MATMUL,uint32_t,1,64,256,256,256,2280.023333,2145.147300,-5.92
MATMUL,uint32_t,1,64,256,256,64,2307.875000,2169.513179,-6.00
MATMUL,uint32_t,1,64,256,256,128,2288.270667,2152.690870,-5.92
MATMUL,uint32_t,1,64,256,256,32,2343.588667,2204.232411,-5.95
MATMUL,uint32_t,1,64,256,256,16,2420.062333,2280.459995,-5.77
MATMUL,uint32_t,1,64,512,16,4,379.086000,355.881398,-6.12
MATMUL,uint32_t,1,64,512,16,8,324.727667,304.278930,-6.30
MATMUL,uint32_t,1,64,512,16,16,302.355333,284.949394,-5.76
MATMUL,uint32_t,1,64,512,32,4,757.730333,711.670637,-6.08
MATMUL,uint32_t,1,64,512,32,8,649.515000,608.465700,-6.32
MATMUL,uint32_t,1,64,512,32,16,604.652000,569.806628,-5.76
MATMUL,uint32_t,1,64,256,512,4,6070.285000,5699.818934,-6.10
MATMUL,uint32_t,1,64,512,32,32,585.480333,550.835876,-5.92
MATMUL,uint32_t,1,64,256,512,8,5199.999333,4871.447405,-6.32
MATMUL,uint32_t,1,64,256,512,128,4577.597000,4305.289581,-5.95
MATMUL,uint32_t,1,64,256,512,256,4558.848333,4290.202441,-5.89
MATMUL,uint32_t,1,64,256,512,16,4840.284000,4560.827830,-5.77
MATMUL,uint32_t,1,64,256,512,64,4615.625333,4338.934198,-5.99
MATMUL,uint32_t,1,64,256,512,32,4686.244000,4408.372662,-5.93
MATMUL,uint32_t,1,64,512,64,4,1516.140667,1423.249115,-6.13
MATMUL,uint32_t,1,64,512,64,8,1298.621667,1216.839241,-6.30
MATMUL,uint32_t,1,64,512,64,64,1153.459667,1084.305792,-6.00
MATMUL,uint32_t,1,64,512,64,16,1209.563333,1139.521097,-5.79
MATMUL,uint32_t,1,64,512,64,32,1170.762667,1101.579593,-5.91
MATMUL,uint32_t,1,64,512,128,16,2418.385000,2278.950034,-5.77
MATMUL,uint32_t,1,64,512,128,8,2597.680333,2433.586322,-6.32
MATMUL,uint32_t,1,64,512,128,4,3030.956333,2846.406070,-6.09
MATMUL,uint32_t,1,64,512,128,32,2341.934000,2203.067026,-5.93
MATMUL,uint32_t,1,64,512,128,64,2306.849000,2168.519424,-6.00
MATMUL,uint32_t,1,64,512,128,128,2287.528333,2151.782528,-5.93
MATMUL,uint32_t,1,64,512,256,8,5194.364000,4867.080484,-6.30
MATMUL,uint32_t,1,64,512,256,4,6074.168000,5692.719981,-6.28
MATMUL,uint32_t,1,64,512,256,32,4684.988000,4406.041892,-5.95
MATMUL,uint32_t,1,64,512,256,16,4837.476667,4557.807908,-5.78
MATMUL,uint32_t,1,64,512,256,64,4613.650667,4336.946688,-6.00
MATMUL,uint32_t,1,64,512,256,128,4574.699000,4303.472896,-5.93
MATMUL,uint32_t,1,64,512,256,256,4556.916667,4288.468662,-5.89
MATMUL,uint32_t,1,128,16,16,4,24.741333,23.214777,-6.17
MATMUL,uint32_t,1,128,16,16,8,20.980667,19.658791,-6.30
MATMUL,uint32_t,1,128,16,16,16,19.404333,18.287582,-5.76
MATMUL,uint32_t,1,128,16,32,4,49.293667,46.311244,-6.05
MATMUL,uint32_t,1,128,16,32,8,41.811333,39.199271,-6.25
MATMUL,uint32_t,1,128,16,32,16,38.678667,36.456853,-5.74
MATMUL,uint32_t,1,128,16,64,4,98.604333,92.504176,-6.19
MATMUL,uint32_t,1,128,16,64,8,83.502333,78.280231,-6.25
MATMUL,uint32_t,1,128,16,64,16,77.227000,72.795394,-5.74
MATMUL,uint32_t,1,128,16,128,4,196.756000,184.890041,-6.03
MATMUL,uint32_t,1,128,16,128,8,166.746667,156.442151,-6.18
MATMUL,uint32_t,1,128,16,128,16,154.356667,145.472478,-5.76
MATMUL,uint32_t,1,128,16,256,4,393.760333,369.661772,-6.12
MATMUL,uint32_t,1,128,16,256,8,333.456333,312.765991,-6.20
MATMUL,uint32_t,1,128,16,256,16,308.591333,290.826645,-5.76
MATMUL,uint32_t,1,128,16,512,4,787.536667,739.205232,-6.14
MATMUL,uint32_t,1,128,16,512,8,666.454667,625.413671,-6.16
MATMUL,uint32_t,1,128,16,512,16,617.042667,581.534978,-5.75
MATMUL,uint32_t,1,128,32,16,4,48.273333,45.423874,-5.90
MATMUL,uint32_t,1,128,32,16,8,41.258667,38.653406,-6.31
MATMUL,uint32_t,1,128,32,16,16,38.287000,36.079362,-5.77
MATMUL,uint32_t,1,128,32,32,4,96.497333,90.729438,-5.98
MATMUL,uint32_t,1,128,32,32,8,82.329000,77.188501,-6.24
MATMUL,uint32_t,1,128,32,32,16,76.459333,72.040414,-5.78
MATMUL,uint32_t,1,128,32,32,32,73.876000,69.507550,-5.91
MATMUL,uint32_t,1,128,32,64,4,192.821667,181.340565,-5.95
MATMUL,uint32_t,1,128,32,64,8,164.514000,154.258690,-6.23
MATMUL,uint32_t,1,128,32,64,16,152.814333,143.962517,-5.79
MATMUL,uint32_t,1,128,32,64,32,147.609000,138.896789,-5.90
MATMUL,uint32_t,1,128,32,128,4,385.609000,362.562818,-5.98
MATMUL,uint32_t,1,128,32,128,8,329.004333,308.399070,-6.26
MATMUL,uint32_t,1,64,512,512,4,12127.352667,11385.347803,-6.12
MATMUL,uint32_t,1,128,32,128,16,305.451333,287.806722,-5.78
MATMUL,uint32_t,1,128,32,128,32,295.034000,277.675266,-5.88
MATMUL,uint32_t,1,64,512,512,64,9227.188000,8673.801216,-6.00
MATMUL,uint32_t,1,128,32,256,8,657.402667,616.679829,-6.19
MATMUL,uint32_t,1,128,32,256,4,771.116333,725.007326,-5.98
MATMUL,uint32_t,1,64,512,512,32,9369.789000,8811.991625,-5.95
MATMUL,uint32_t,1,64,512,512,8,10389.207000,9734.068809,-6.31
MATMUL,uint32_t,1,64,512,512,256,9115.785000,8576.845165,-5.91
MATMUL,uint32_t,1,64,512,512,128,9148.875333,8606.853632,-5.92
MATMUL,uint32_t,1,64,512,512,16,9673.355667,9115.523657,-5.77
MATMUL,uint32_t,1,128,64,16,4,95.754667,89.842069,-6.17
MATMUL,uint32_t,1,128,64,16,8,81.797000,76.642636,-6.30
MATMUL,uint32_t,1,128,64,16,16,76.051333,71.662924,-5.77
MATMUL,uint32_t,1,128,32,256,16,610.796667,575.495134,-5.78
MATMUL,uint32_t,1,128,32,256,32,590.035333,555.232222,-5.90
MATMUL,uint32_t,1,128,64,32,4,191.397000,179.565826,-6.18
MATMUL,uint32_t,1,128,64,32,8,163.444667,153.166960,-6.29
MATMUL,uint32_t,1,128,64,32,16,151.959667,143.207536,-5.76
MATMUL,uint32_t,1,128,64,32,32,147.016667,138.314096,-5.92
MATMUL,uint32_t,1,128,64,64,8,326.777000,306.215609,-6.29
MATMUL,uint32_t,1,128,64,64,4,383.256333,359.013342,-6.33
MATMUL,uint32_t,1,128,64,64,16,303.824000,286.296761,-5.77
MATMUL,uint32_t,1,128,64,64,32,293.882000,276.509881,-5.91
MATMUL,uint32_t,1,128,32,512,16,1221.303667,1150.871957,-5.77
MATMUL,uint32_t,1,128,32,512,32,1180.217667,1110.346133,-5.92
MATMUL,uint32_t,1,128,64,64,64,289.297333,272.041255,-5.96
MATMUL,uint32_t,1,128,32,512,8,1315.767000,1233.241346,-6.27
MATMUL,uint32_t,1,128,32,512,4,1540.268333,1449.896341,-5.87
MATMUL,uint32_t,1,128,64,128,16,607.476000,572.475212,-5.76
MATMUL,uint32_t,1,128,64,128,8,653.322333,612.312908,-6.28
MATMUL,uint32_t,1,128,64,128,4,765.318667,717.908373,-6.19
MATMUL,uint32_t,1,128,64,128,64,578.532667,543.964199,-5.98
MATMUL,uint32_t,1,128,64,128,32,587.744333,552.901452,-5.93
MATMUL,uint32_t,1,128,64,256,8,1306.779667,1224.507504,-6.30
MATMUL,uint32_t,1,128,64,256,16,1214.706000,1144.832112,-5.75
MATMUL,uint32_t,1,128,64,256,4,1530.451333,1435.698434,-6.19
MATMUL,uint32_t,1,128,64,256,32,1175.139333,1105.684592,-5.91
MATMUL,uint32_t,1,128,64,256,64,1156.977000,1087.810087,-5.98
MATMUL,uint32_t,1,128,128,16,4,190.355000,178.678457,-6.13
MATMUL,uint32_t,1,128,128,16,16,151.599333,142.830046,-5.78
MATMUL,uint32_t,1,128,128,16,8,162.918333,152.621095,-6.32
MATMUL,uint32_t,1,128,128,32,4,380.433000,357.238604,-6.10
MATMUL,uint32_t,1,128,128,32,16,303.049667,285.541781,-5.78
MATMUL,uint32_t,1,128,128,32,8,325.669333,305.123879,-6.31
MATMUL,uint32_t,1,128,128,32,32,293.266667,275.927189,-5.91
MATMUL,uint32_t,1,128,128,64,8,651.341667,610.129447,-6.33
MATMUL,uint32_t,1,128,64,512,16,2429.617000,2289.545913,-5.77
MATMUL,uint32_t,1,128,128,64,4,761.781333,714.358896,-6.23
MATMUL,uint32_t,1,128,64,512,8,2613.359667,2448.896697,-6.29
MATMUL,uint32_t,1,128,128,64,16,605.897000,570.965250,-5.77
MATMUL,uint32_t,1,128,64,512,4,3060.962000,2871.278558,-6.20
MATMUL,uint32_t,1,128,128,64,32,586.472667,551.736066,-5.92
MATMUL,uint32_t,1,128,128,64,64,577.521000,542.970444,-5.98
MATMUL,uint32_t,1,128,64,512,32,2349.817667,2211.250873,-5.90
MATMUL,uint32_t,1,128,64,512,64,2313.920000,2175.501863,-5.98
MATMUL,uint32_t,1,128,128,128,16,1211.559333,1141.812190,-5.76
MATMUL,uint32_t,1,128,128,128,8,1302.476000,1220.140583,-6.32
MATMUL,uint32_t,1,128,128,128,4,1521.907333,1428.599481,-6.13
MATMUL,uint32_t,1,128,128,128,32,1172.719333,1103.353822,-5.91
MATMUL,uint32_t,1,128,128,128,64,1154.961333,1085.822576,-5.99
MATMUL,uint32_t,1,128,128,128,128,1145.118333,1077.326009,-5.92
MATMUL,uint32_t,1,128,128,256,8,2604.427333,2440.162855,-6.31
MATMUL,uint32_t,1,128,128,256,4,3043.726667,2857.080652,-6.13
MATMUL,uint32_t,1,128,128,256,16,2423.392000,2283.506069,-5.77
MATMUL,uint32_t,1,128,128,256,32,2345.944333,2206.589333,-5.94
MATMUL,uint32_t,1,128,128,256,64,2309.867667,2171.526841,-5.99
MATMUL,uint32_t,1,128,128,256,128,2289.970333,2154.533708,-5.91
MATMUL,uint32_t,1,128,256,16,4,379.805000,356.351234,-6.18
MATMUL,uint32_t,1,128,256,16,8,325.092667,304.578014,-6.31
MATMUL,uint32_t,1,128,256,16,16,302.654000,285.164290,-5.78
MATMUL,uint32_t,1,128,256,32,4,759.003667,712.584158,-6.12
MATMUL,uint32_t,1,128,256,32,8,650.011000,609.037717,-6.30
MATMUL,uint32_t,1,128,256,32,16,605.173333,570.210270,-5.78
MATMUL,uint32_t,1,128,256,32,32,585.844333,551.153374,-5.92
MATMUL,uint32_t,1,128,128,512,8,5208.854333,4880.207399,-6.31
MATMUL,uint32_t,1,128,256,64,8,1299.939667,1217.957122,-6.31
MATMUL,uint32_t,1,128,256,64,4,1517.485000,1425.050005,-6.09
MATMUL,uint32_t,1,128,128,512,4,6084.120667,5714.042992,-6.08
MATMUL,uint32_t,1,128,128,512,16,4847.433000,4566.893826,-5.79
MATMUL,uint32_t,1,128,256,64,16,1210.348000,1140.302229,-5.79
MATMUL,uint32_t,1,128,128,512,32,4690.265667,4413.060354,-5.91
MATMUL,uint32_t,1,128,128,512,128,4580.395333,4308.949104,-5.93
MATMUL,uint32_t,1,128,128,512,64,4619.664333,4342.935372,-5.99
MATMUL,uint32_t,1,128,256,64,32,1171.654667,1102.188437,-5.93
MATMUL,uint32_t,1,128,256,64,64,1153.989333,1084.828821,-5.99
MATMUL,uint32_t,1,128,256,128,16,2420.655000,2280.486146,-5.79
MATMUL,uint32_t,1,128,256,128,32,2343.706667,2204.258562,-5.95
MATMUL,uint32_t,1,128,256,128,64,2307.871000,2169.539330,-5.99
MATMUL,uint32_t,1,128,256,128,128,2288.205000,2152.717022,-5.92
MATMUL,uint32_t,1,128,256,128,8,2599.424000,2435.795934,-6.29
MATMUL,uint32_t,1,128,256,128,4,3036.550000,2849.981698,-6.14
MATMUL,uint32_t,1,128,256,256,8,5199.387333,4871.473557,-6.31
MATMUL,uint32_t,1,128,256,256,4,6071.804333,5699.845086,-6.13
MATMUL,uint32_t,1,128,256,256,128,4576.434667,4305.315733,-5.92
MATMUL,uint32_t,1,128,256,256,256,4558.795000,4290.228592,-5.89
MATMUL,uint32_t,1,128,256,256,64,4615.619333,4338.960350,-5.99
MATMUL,uint32_t,1,128,256,256,32,4686.918667,4408.398814,-5.94
MATMUL,uint32_t,1,128,256,256,16,4840.466333,4560.853982,-5.78
MATMUL,uint32_t,1,128,512,16,4,758.541333,711.696789,-6.18
MATMUL,uint32_t,1,128,512,16,8,649.551333,608.491852,-6.32
MATMUL,uint32_t,1,128,512,16,16,604.894000,569.832780,-5.80
MATMUL,uint32_t,1,128,512,32,4,1515.918000,1423.275266,-6.11
MATMUL,uint32_t,1,128,512,32,8,1298.844000,1216.865392,-6.31
MATMUL,uint32_t,1,128,512,32,16,1209.262667,1139.547248,-5.77
MATMUL,uint32_t,1,128,256,512,4,12140.785000,11399.571861,-6.11
MATMUL,uint32_t,1,128,512,32,32,1171.236000,1101.605744,-5.95
MATMUL,uint32_t,1,128,256,512,8,10397.705333,9742.828802,-6.30
MATMUL,uint32_t,1,128,256,512,16,9682.191000,9121.589653,-5.79
MATMUL,uint32_t,1,128,256,512,128,9153.456333,8610.513154,-5.93
MATMUL,uint32_t,1,128,256,512,256,9119.482667,8580.338873,-5.91
MATMUL,uint32_t,1,128,256,512,64,9231.210667,8677.802389,-5.99
MATMUL,uint32_t,1,128,256,512,32,9370.299000,8816.679317,-5.91
MATMUL,uint32_t,1,128,512,64,8,2597.358667,2433.612473,-6.30
MATMUL,uint32_t,1,128,512,64,4,3030.565000,2846.432222,-6.08
MATMUL,uint32_t,1,128,512,64,16,2418.329333,2278.976185,-5.76
MATMUL,uint32_t,1,128,512,64,32,2342.630667,2203.093177,-5.96
MATMUL,uint32_t,1,128,512,64,64,2306.863667,2168.545575,-6.00
MATMUL,uint32_t,1,128,512,128,16,4836.494000,4557.834060,-5.76
MATMUL,uint32_t,1,128,512,128,8,5194.667000,4867.106636,-6.31
MATMUL,uint32_t,1,128,512,128,32,4683.320333,4406.068044,-5.92
MATMUL,uint32_t,1,128,512,128,64,4613.630333,4336.972839,-6.00
MATMUL,uint32_t,1,128,512,128,4,6075.431333,5692.746133,-6.30
MATMUL,uint32_t,1,128,512,128,128,4574.223000,4303.499047,-5.92
MATMUL,uint32_t,1,128,512,256,8,10387.440667,9734.094960,-6.29
MATMUL,uint32_t,1,128,512,256,4,12132.328333,11385.373954,-6.16
MATMUL,uint32_t,1,128,512,256,32,9369.866667,8812.017776,-5.95
MATMUL,uint32_t,1,128,512,256,16,9673.537667,9115.549808,-5.77
MATMUL,uint32_t,1,128,512,256,64,9227.222333,8673.827367,-6.00
MATMUL,uint32_t,1,128,512,256,256,9113.448000,8576.871317,-5.89
MATMUL,uint32_t,1,128,512,256,128,9150.628000,8606.879783,-5.94
MATMUL,uint32_t,1,256,16,16,4,49.372000,46.363541,-6.09
MATMUL,uint32_t,1,256,16,16,8,41.900000,39.251568,-6.32
MATMUL,uint32_t,1,256,16,16,16,38.763000,36.509150,-5.81
MATMUL,uint32_t,1,256,16,32,4,98.549667,92.556473,-6.08
MATMUL,uint32_t,1,256,16,32,8,83.552667,78.332528,-6.25
MATMUL,uint32_t,1,256,16,32,16,77.312667,72.847692,-5.78
MATMUL,uint32_t,1,256,16,64,4,196.917667,184.942338,-6.08
MATMUL,uint32_t,1,256,16,64,8,166.891333,156.494448,-6.23
MATMUL,uint32_t,1,256,16,64,16,154.419333,145.524775,-5.76
MATMUL,uint32_t,1,256,16,128,4,393.585333,369.714069,-6.07
MATMUL,uint32_t,1,256,16,128,8,333.498333,312.818288,-6.20
MATMUL,uint32_t,1,256,16,128,16,308.701333,290.878942,-5.77
MATMUL,uint32_t,1,256,16,256,4,787.197333,739.257529,-6.09
MATMUL,uint32_t,1,256,16,256,8,666.969667,625.465968,-6.22
MATMUL,uint32_t,1,256,16,256,16,617.132333,581.587276,-5.76
MATMUL,uint32_t,1,256,16,512,4,1573.924333,1478.344450,-6.07
MATMUL,uint32_t,1,256,16,512,8,1333.368667,1250.761328,-6.20
MATMUL,uint32_t,1,256,16,512,16,1234.204000,1163.003943,-5.77
MATMUL,uint32_t,1,256,32,16,4,96.475000,90.781735,-5.90
MATMUL,uint32_t,1,256,32,16,8,82.444667,77.240798,-6.31
MATMUL,uint32_t,1,256,32,16,16,76.495667,72.092711,-5.76
MATMUL,uint32_t,1,256,32,32,4,192.695667,181.392862,-5.87
MATMUL,uint32_t,1,256,32,32,8,164.640333,154.310988,-6.27
MATMUL,uint32_t,1,256,32,32,16,152.851333,144.014814,-5.78
MATMUL,uint32_t,1,256,32,32,32,147.651000,138.949086,-5.89
MATMUL,uint32_t,1,256,32,64,4,386.274667,362.615116,-6.13
MATMUL,uint32_t,1,256,32,64,8,329.003000,308.451367,-6.25
MATMUL,uint32_t,1,256,32,64,16,305.484000,287.859020,-5.77
MATMUL,uint32_t,1,256,32,64,32,295.232000,277.727564,-5.93
MATMUL,uint32_t,1,256,32,128,4,772.514667,725.059623,-6.14
MATMUL,uint32_t,1,256,32,128,8,658.115667,616.732126,-6.29
MATMUL,uint32_t,1,256,32,128,16,610.967000,575.547431,-5.80
MATMUL,uint32_t,1,256,32,128,32,590.145667,555.284519,-5.91
MATMUL,uint32_t,1,128,512,512,4,24269.185000,22770.629598,-6.17
MATMUL,uint32_t,1,256,32,256,4,1540.887667,1449.948638,-5.90
MATMUL,uint32_t,1,256,32,256,8,1315.509333,1233.293644,-6.25
MATMUL,uint32_t,1,128,512,512,64,18454.248333,17347.536423,-6.00
MATMUL,uint32_t,1,256,32,256,16,1221.415333,1150.924254,-5.77
MATMUL,uint32_t,1,128,512,512,32,18735.962000,17623.917241,-5.94
MATMUL,uint32_t,1,128,512,512,256,18229.333333,17153.624322,-5.90
MATMUL,uint32_t,1,128,512,512,128,18301.138333,17213.641255,-5.94
MATMUL,uint32_t,1,128,512,512,8,20780.881667,19468.071609,-6.32
MATMUL,uint32_t,1,256,32,256,32,1180.336333,1110.398430,-5.93
MATMUL,uint32_t,1,128,512,512,16,19350.720333,18230.981305,-5.79
MATMUL,uint32_t,1,256,64,16,8,163.587000,153.219257,-6.34
MATMUL,uint32_t,1,256,64,16,4,191.604000,179.618124,-6.26
MATMUL,uint32_t,1,256,64,16,16,152.067000,143.259833,-5.79
MATMUL,uint32_t,1,256,64,32,4,383.678667,359.065639,-6.42
MATMUL,uint32_t,1,256,64,32,32,293.927000,276.562178,-5.91
MATMUL,uint32_t,1,256,64,32,8,326.864667,306.267906,-6.30
MATMUL,uint32_t,1,256,64,32,16,303.921333,286.349058,-5.78
MATMUL,uint32_t,1,256,64,64,32,587.796667,552.953749,-5.93
MATMUL,uint32_t,1,256,64,64,16,607.680667,572.527509,-5.78
MATMUL,uint32_t,1,256,64,64,8,653.612333,612.365205,-6.31
MATMUL,uint32_t,1,256,64,64,4,765.598667,717.960670,-6.22
MATMUL,uint32_t,1,256,64,64,64,578.532000,544.016496,-5.97
MATMUL,uint32_t,1,256,32,512,32,2360.060333,2220.626252,-5.91
MATMUL,uint32_t,1,256,32,512,8,2630.330333,2466.416679,-6.23
MATMUL,uint32_t,1,256,32,512,16,2442.559667,2301.677900,-5.77
MATMUL,uint32_t,1,256,64,128,16,1215.145333,1144.884409,-5.78
MATMUL,uint32_t,1,256,64,128,8,1306.758667,1224.559801,-6.29
MATMUL,uint32_t,1,256,32,512,4,3080.386333,2899.726668,-5.86
MATMUL,uint32_t,1,256,64,128,4,1529.608000,1435.750732,-6.14
MATMUL,uint32_t,1,256,64,128,32,1175.145667,1105.736889,-5.91
MATMUL,uint32_t,1,256,64,128,64,1156.980000,1087.862384,-5.97
MATMUL,uint32_t,1,256,64,256,8,2612.929000,2448.948994,-6.28
MATMUL,uint32_t,1,256,64,256,32,2350.144000,2211.303170,-5.91
MATMUL,uint32_t,1,256,64,256,16,2429.405333,2289.598210,-5.75
MATMUL,uint32_t,1,256,64,256,64,2313.852333,2175.554160,-5.98
MATMUL,uint32_t,1,256,64,256,4,3060.042000,2871.330855,-6.17
MATMUL,uint32_t,1,256,128,16,4,380.904333,357.290901,-6.20
MATMUL,uint32_t,1,256,128,16,8,325.769333,305.176176,-6.32
MATMUL,uint32_t,1,256,128,16,16,303.031000,285.594078,-5.75
MATMUL,uint32_t,1,256,128,32,8,651.315333,610.181744,-6.32
MATMUL,uint32_t,1,256,128,32,4,760.757333,714.411193,-6.09
MATMUL,uint32_t,1,256,128,32,16,606.055667,571.017548,-5.78
MATMUL,uint32_t,1,256,128,32,32,586.450000,551.788364,-5.91
MATMUL,uint32_t,1,256,128,64,8,1302.063333,1220.192880,-6.29
MATMUL,uint32_t,1,256,128,64,4,1522.279667,1428.651778,-6.15
MATMUL,uint32_t,1,256,128,64,16,1211.669000,1141.864487,-5.76
MATMUL,uint32_t,1,256,64,512,8,5226.553667,4897.727381,-6.29
MATMUL,uint32_t,1,256,64,512,16,4859.873333,4579.025813,-5.78
MATMUL,uint32_t,1,256,64,512,4,6126.389000,5742.491102,-6.27
MATMUL,uint32_t,1,256,128,64,32,1173.113000,1103.406119,-5.94
MATMUL,uint32_t,1,256,128,64,64,1154.998000,1085.874873,-5.98
MATMUL,uint32_t,1,256,64,512,64,4627.611000,4350.937712,-5.98
MATMUL,uint32_t,1,256,64,512,32,4701.037000,4422.435733,-5.93
MATMUL,uint32_t,1,256,128,128,16,2423.609333,2283.558366,-5.78
MATMUL,uint32_t,1,256,128,128,8,2604.182667,2440.215152,-6.30
MATMUL,uint32_t,1,256,128,128,4,3041.402333,2857.132949,-6.06
MATMUL,uint32_t,1,256,128,128,32,2345.713667,2206.641630,-5.93
MATMUL,uint32_t,1,256,128,128,64,2309.836333,2171.579138,-5.99
MATMUL,uint32_t,1,256,128,128,128,2290.790333,2154.586005,-5.95
MATMUL,uint32_t,1,256,128,256,8,5207.899667,4880.259696,-6.29
MATMUL,uint32_t,1,256,128,256,32,4691.217000,4413.112652,-5.93
